id,title,source,source_names,date,url,one_liner,sponsor_names,company_names,has_sponsor_signal,company_affiliation_signal
6899ffca681f0a2142479d721d97001afd8ef98fb1067d18cc1264d0278996dc,Network analysis of multidimensional symptom experience among postoperative esophageal cancer survivors,European Respiratory Journal,,2025-12-03T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41331460/,Summary skipped due to cap.,,,False,False
d80f9973e16f408f0998704f4de9053a2da572f7cda5a90e4b05749141456293,Data accuracy in the European Cystic Fibrosis Society Patient Registry: results of an on-site data validation project,European Respiratory Journal,,2025-12-02T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41327420/,Summary skipped due to cap.,,,False,False
af2554142f28e9691150a183117adefd83a79d048c8506ba31315e5b5862ae73,Molecular characterization of BCoV infecting vaccinated and non-vaccinated cattle in Thrace district Türkiye and isolation of field strains,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41327375/,Summary skipped due to cap.,,,False,False
0691382dcaa248919d1b475e178e18e5e47fc3232f97a726050c0d7365cdb64d,The effect of an educational intervention and an app-based outdoor air pollution alert system in reducing exacerbations in patients with COPD,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41327038/,Summary skipped due to cap.,,,False,False
4471660bb93de9a09d0fe64276ea58d2881617e00a9185f57ffcdddc3bb09e12,Pulmonary comorbidities and response to surfactant in late preterm infants: a multicenter cohort study,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41326774/,Summary skipped due to cap.,,,False,False
4c208f800087404264e559bd078e3bc8deb15ca199e1fb2603c21d11d27d8119,Sprint interval exercise disrupts mitochondrial ultrastructure driving a unique mitochondrial stress response and remodelling in men,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41326383/,Summary skipped due to cap.,,,False,False
f0075d46b6a50eeb5e8cd632b444644e4dfd651a6f433c792c18bc83abe551ff,Global Incidence of Pertussis After the COVID-19 Pandemic,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41324955/,Summary skipped due to cap.,,,False,False
bf62f570d5f06e3422a1cfefb8fe7cb190cd4bd892fbd40d336e00774ff683f6,SYNE1 Deficiency Manifesting Primarily With Motor Neuron Disease,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41322345/,Summary skipped due to cap.,,,False,False
48d3d302a9f87733de64f2df80bfc95e7077f1a7e99f979c06cb7ff0b39992c2,Mechanical Thrombectomy Reduces Increased High Sensitivity Troponin Levels in Intermediate-High Risk Pulmonary Embolism,European Respiratory Journal,,2025-11-29T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41320601/,Summary skipped due to cap.,,,False,False
9027982bf46164868bca5ba3efcd4b88b03a7e1d620b9f23d61ff6b0649ed604,European sea bass beta-defensins are regulated by betanodavirus infection and show direct antiviral and antibacterial functions,European Respiratory Journal,,2025-11-29T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41319888/,Summary skipped due to cap.,,,False,False
3f280ec03ea417c4320bcfd64635e9416a5fd487f2cc30d03c47aef03969dadd,Prematurity-associated lung disease: from survival to breathing well across the life course,European Respiratory Journal,,2026-01-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41319660/,No LLM provider configured.,,,False,False
f7c13f12b85d4248dd2e22a1586f4b1f42d75a1ea9121c1c02794cd2d41a33da,Trajectories of prematurity-associated lung disease: lifelong lung health,European Respiratory Journal,,2026-01-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41319659/,No LLM provider configured.,,,False,False
093571fff5b364336dceb8ff8cf76b7f585267de66f3e9ed44e95fcd2ca78cee,"New Allergens Approved by the WHO/IUIS Allergen Nomenclature Sub-Committee in 2021-2024 and Their Significance for Future Diagnostics, Regulation, and Research. An EAACI Task Force Report",European Respiratory Journal,,2025-11-29T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41319011/,Summary skipped due to cap.,,,False,False
fb0f4092b7ffe89f9a541cba8804023e1baf6d5618c6debce64d85a2fc2a3a6c,"Influenza-associated invasive aspergillosis in the ICU: a prospective, multicentre cohort study",European Respiratory Journal,,2025-11-29T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41318517/,Summary skipped due to cap.,,,False,False
027278a7783ed725c029c5c5b0b155e23e72fa3e1d13221d5b3cb818f98fca79,Early lymph node T follicular helper cell signalling hub drives influenza vaccine response in an ancestrally diverse cohort,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41317665/,Summary skipped due to cap.,,,False,False
91c4209da63b6399b6795c0aa928bae390747180863bd747fe0acc6e4b79cff0,CIRCA: comprehensible online system in support of chest X-rays-based screening by COVID-19 example,European Respiratory Journal,,2025-11-28T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41315612/,Summary skipped due to cap.,,,False,False
769adf3e5aa50b421fa6b803f4ebb2d5b3ac298c373fe5172b6bec93062bf9c9,Microbial associations and viruses on the risk of celiac disease (MAVRiC): a longitudinal post-hoc case-cohort study,European Respiratory Journal,,2025-11-28T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41315430/,Summary skipped due to cap.,,,False,False
9e10f1c22ea437b5097c6118e9a44a9caf094902a98c6da0449bd70e7d3db377,IgA and IgM-enriched Immunoglobulins in Primary Immunodeficiencies: a Pilot Study,European Respiratory Journal,,2025-11-28T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41315117/,Summary skipped due to cap.,,,False,False
2b2750b0f002a0f6f66be6a15c84dfc4ce30cf4ef8cd62c38992ba978e52b7ac,Synergistic antiviral activity against human adenovirus through combination of itraconazole and brincidofovir,European Respiratory Journal,,2025-11-28T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41314647/,Summary skipped due to cap.,,,False,False
a83467a59802546234b466911a3f9ac5677ad7bec002ffa3993244d780034d61,Airborne Microbial Signatures of Sleep Apnea Risk: Enrichment of Human-Associated and Loss of Environmental Taxa,European Respiratory Journal,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41311160/,Summary skipped due to cap.,,,False,False
462819ee269833b4624b6314ad305a66e09a216af043eba39b369862d1ca01f8,Impact of positive airway pressure therapy on pulmonary artery pressures in obstructive sleep apnea or obesity hypoventilation syndrome: a systematic review and meta-analysis,European Respiratory Journal,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41309270/,Summary skipped due to cap.,,,False,False
db1b94e531040d12a80d21b7618a258bb6a7622b3e69afd20161fc8b2c1286cf,Reduced lung fluid club cell secretory protein informs chronic lung allograft dysfunction risk,European Respiratory Journal,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41309269/,Summary skipped due to cap.,,,False,False
61d1a480e97ad831bc81b8dcec15b4ddfa8f50c6d913da261b29702f806387d8,Advances in cystic fibrosis: CFTR modulator triple combinations,European Respiratory Journal,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41309268/,Summary skipped due to cap.,,,False,False
6e06bed89588396264c657da65f99e9d98e3e3d166656e508cc9665916a62fdf,Long-term efficacy but rare sustained remission: Individual-level five-year stability in anti-IL5/Rα biologic therapy response for severe asthma,European Respiratory Journal,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41309267/,Summary skipped due to cap.,,,False,False
e3861646e0b8927554bb4cfd5a59d63f22ffaf7d23a4d1475e67606afd578091,Inflammation and genetics in myo-pericardial diseases: Insights from the Italian Study Group on Cardiomyopathies and Pericardial Diseases,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41307480/,Summary skipped due to cap.,,,False,False
295ea3f56d468fe88145132dc8bd43da4896a08a37f4ead35a38259a1a135d43,"Clinical, morphological, and molecular characterization of patients with X-linked myopathy with excessive autophagy (XMEA)",European Respiratory Journal,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41307411/,Summary skipped due to cap.,,,False,False
8868504234738140accf17889ab849243d313f69eea4bca85367c6e62fdb99d5,Comparison of Plasma N-Terminal Pro-B-Type Natriuretic Peptide Levels Between European and Japanese Patients with Acute Heart Failure: An International Study,European Respiratory Journal,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41305992/,Summary skipped due to cap.,,,False,False
27414b52eb94401dad1201286a0a9c469d779e6fd221bccae5d8b6a085d42049,"Incidence, risk factors, and clinical outcomes of peripartum cardiomyopathy in Hong Kong",European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41305933/,Summary skipped due to cap.,,,False,False
5836393798d656bd7f89007bc7ced862fab029d45e66b1e0349998cdffca3b50,Extremely-to-very preterm birth and being small for gestational age increase the risk of severe airflow obstruction in patients with asthma,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41297685/,Summary skipped due to cap.,,,False,False
a729c00b26a62ebe690f1a6453070d1db29a17ee4729a1e6baa7e46169792f04,High-Dose vs Standard-Dose Influenza Vaccine in Older Adults With Atrial Fibrillation: A Prespecified Analysis of the DANFLU-2 Trial,European Respiratory Journal,,2025-12-23T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41295941/,Summary skipped due to cap.,,,False,False
3176ddaff606a165679299dd043aaa448d7d19506c26e297cf7aad6444b27210,High-Dose vs Standard-Dose Influenza Vaccine in Chronic Kidney Disease: The DANFLU-2 Trial Subgroup Analysis,European Respiratory Journal,,2025-12-23T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41295932/,Summary skipped due to cap.,,,False,False
76466e63b164e288db7d7fc80fa1865f9d38b3b10d4f2433b62a7354515cb32e,What constitutes an obstructive ventilatory impairment in a pediatric population? A comparative study of five definitions by scholarly societies,European Respiratory Journal,,2025-11-28T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41285588/,Summary skipped due to cap.,,,False,False
5e12a055400f2e8aa27dfb60dbc3833c0db86a35aa31eb0e6d8fbc5884a98c65,Effects of fine particulate matter constituents on respiratory and systemic inflammation in elderly adults with and without hypertension: A component-resolved analysis,European Respiratory Journal,,2025-12-15T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41274124/,Summary skipped due to cap.,,,False,False
2e8d72af1a9ac2ee0516278431d7ce7f605a4af58202ed27b8b6fab436f96198,The risk of lung cancer from vaping or e-cigarette usage: a systematic review,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41259896/,Summary skipped due to cap.,,,False,False
9531eb6299430a5a3f0ddfafc26dcd5381817414c2dc92fd812f51968a2eb66b,Immunotherapy beyond progression combined with platinum-based chemotherapy after primary resistance to first-line immunotherapy in patients with advanced NSCLC and PD-L1 ≥50,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41252810/,Summary skipped due to cap.,,,False,False
89d936f5bf5e5410cfe9b5f93d7933ceda9b807df1e6325180c184b29d32a8cf,Impact of continuous bronchoscopy during exercise on ventilatory and cardiopulmonary parameters,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41247780/,Summary skipped due to cap.,,,False,False
4ff96d12682ff9ca7f1e9f02b7458c464fa46777c4fb8fc20f95b5c3be230166,"Global, regional, and national burden of headache disorders, 1990-2023: a systematic analysis for the Global Burden of Disease Study 2023",European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41240916/,Summary skipped due to cap.,,,False,False
7fb9705d8b8feeccb29f01f93c16c1209c8a8d4573e01aba69f58c9766dc1a4b,"Trends in initiation of regular cigarette smoking in 28 European countries, 1940-2019: retrospective reconstruction from repeated cross-sectional surveys",European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41236782/,Summary skipped due to cap.,,,False,False
d1d72f2f220e47bf9b2b1ffadec665608d0d180f7adf50c03d628f4af2ed9347,Effectiveness of NELSON versus PLCOm2012 lung cancer screening eligibility criteria in Germany (HANSE): a prospective cohort study,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41232542/,Summary skipped due to cap.,,,False,False
cc74efeae9ad52dc7c54743c808aea105e83294f589322b16e34c12531afece0,Impaired mitochondrial ketone body oxidation in insulin resistant states,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41223787/,Summary skipped due to cap.,,,False,False
5e95d52809d7e502e748efc7c3b5573cb683ba28fd6f5ab3f8f91be98c5eca9d,Plain language summary of the ALINA study results: alectinib compared with chemotherapy after surgery in people with ALK-positive non-small cell lung cancer,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41217067/,Summary skipped due to cap.,,,False,False
6ece9b2843993419e271d03d636055c2ff112d0dead87c8593af92e12fb2fc3b,Patient reported outcome measures relevant to asthma remission: scoping review protocol,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41209337/,Summary skipped due to cap.,,,False,False
2ebd1955bfaaee02f56d9868aae3526a026b3ef766438f761c8717d8791f5348,Chronic thromboembolic pulmonary hypertension associated with venous thoracic outlet syndrome: a retrospective case series,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41198403/,Summary skipped due to cap.,,,False,False
e7308469990744a3e13f2fa99641245ba972c5b4997a939eae4529c9d7f85266,Emerging therapies in bronchiectasis,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41198393/,Summary skipped due to cap.,,,False,False
57a370c04e7c43b6b0f2246994eabb4e3fb1aaff5214437702b250691ddd1c8d,The path to equitable respiratory syncytial virus prevention for infants: challenges and opportunities for global implementation,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41197645/,Summary skipped due to cap.,,,False,False
33692437348eb995905e1a11b9ab7b2b25c54884a3193e070fa175d0d0c482e1,Pulmonary delivery of anti-infectives from natural sources: Development and characterization of liposomal sanggenon formulations,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41192493/,Summary skipped due to cap.,,,False,False
f401cccea002b448ab1c318ca93b1ae3c377d010cb66191890db95bc22529d7c,Changes in use of inhaled chronic antibiotics in the European CF population: an ECFS patient registry study,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41173061/,Summary skipped due to cap.,,,False,False
da14e3127f932731a7498a89d70d68a5cbf9cf285379827fc3cea62a167d6949,Paediatric invasive group A streptococcal infections and associations with viral infections in 15 European countries after lifting non-pharmaceutical interventions against SARS-CoV-2: an interrupted time-series analysis,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41170145/,Summary skipped due to cap.,,,False,False
5a8c9ac0bd295ac158f4dd908fc56ea86d45cf5ccbdbab6e53807281d2d93724,Use of patient-derived organoids for pleural mesothelioma 3-D modeling,European Respiratory Journal,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41159914/,Summary skipped due to cap.,,,False,False
c9165db2de4854d77932442c511684e569a31ebc67773d18ccab3c68509ecdca,RESECT: A Randomised Controlled Trial of Audit and Feedback in Non-muscle-invasive Bladder Cancer Surgery,European Urology,,2025-12-10T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41444076/,Summary skipped due to cap.,,,False,False
0be20628ea5c186ff07603b641b45e8e369706a2d288e394d4458c09eee31047,Idiopathic Penile Calcinosis Cutis: A Histopathological Case Report,European Urology,,2025-11-27T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41441524/,Summary skipped due to cap.,,,False,False
685b5adb5ad62a1b48d9470a6a0070b43adddd53fbcab63dd3de19da1e7cbb0b,Guideline of guidelines: management of small testicular masses,European Urology,,2025-12-24T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41437827/,Summary skipped due to cap.,,,False,False
eb8036c059f8238f42bcbc02d41b531f70c5fa4dd0ac7f42103b378874a04416,Quality of life and cost-effectiveness of intravesical gemcitabine/docetaxel vs BCG in BCG-naïve non-muscle-invasive bladder cancer,European Urology,,2025-12-23T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41436847/,Summary skipped due to cap.,,,False,False
84dfded9841eca42ccb3990458ec035e29e5ef655c902b742bddc3966bcb5e2c,Development and Validation of a Multimodal Artificial Intelligence-derived Digital Pathology-based Biomarker Predicting Metastasis Among Patients with Biochemical Recurrence After Radical Prostatectomy in NRG/RTOG Trials,European Urology,,2025-12-22T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41436315/,Summary skipped due to cap.,,,False,False
3ebd9d044e7cc64eec52a75047694bd33796300ca6aae5f591cd4a6b606cb701,Multi-step retrieval and reasoning improves radiology question answering with large language models,European Urology,,2025-12-22T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41429891/,Summary skipped due to cap.,,,False,False
07459919b2ca0a82b2d244016df040ce818b6a6ecf9ad758491dc17f3dbeecbb,Urinary biomarkers in multicentric studies: Shaping the future of bladder cancer diagnosis and follow-up,European Urology,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41425536/,Summary skipped due to cap.,,,False,False
3c5e535010e48becb456ba34e4e9fdc5cb6b566dc1d6547c759d0eb1395cd9ba,Opportunistic screening for osteoporosis and vertebral fracture using CT attenuation from 18F-fluorocholine PET/CT in patients with prostate cancer,European Urology,,2025-12-21T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41423294/,Summary skipped due to cap.,,,False,False
42c79ace14546ab5014dec0f33320eb6f63361e544f5fce5cab87f0f789f35c0,[18F-PSMA PET/CT imaging following biochemical recurrence of prostate cancer],European Urology,,2025-12-21T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41422446/,Summary skipped due to cap.,,,False,False
0535936551943834a6082aeb8773b8e02ea80099bbc1970b125439fa83f231d8,Propensity Score-matched Analysis of 30-day Outcomes of Suction Versus Nonsuction Mini Percutaneous Nephrolithotomy from a Real-World Multicenter Prospective Study: Collaboration Between the European Association of Urology Endourology Section and the Asian Urological Society of Endoluminal Surgery and Technology,European Urology,,2025-12-19T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41421929/,Summary skipped due to cap.,,,False,False
a60955d4fc7441132d036b338465822406c56c1bb5fc975b5361fed72e3857c2,Bladder Cancer Incidence and Mortality: A Global Overview and Recent Trends,European Urology,,2025-12-19T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41421927/,Summary skipped due to cap.,,,False,False
9570adbf1ad8df6eff7b2c02263e06b033e9a6c5be25ea002eec7f6bd1ef17fb,Re: Final Overall Survival and Safety Analyses of the Phase III PSMAfore Trial of [(177)Lu]Lu-PSMA-617 Versus Change of Androgen Receptor Pathway Inhibitor in Taxane-Naive Patients with Metastatic Castration-Resistant Prostate Cancer,European Urology,,2025-12-19T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41421925/,Summary skipped due to cap.,,,False,False
808ed3a3108ec725276ec9bb3a8bc1f48c61dc31aa53605132d56e279043fb90,Prostate cancer,European Urology,,2025-12-16T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41418797/,Summary skipped due to cap.,,,False,False
93fcefe02f5a95fa0507c3e4fb2194f01968446978a2c8dbe279c7f853b97e67,Effectiveness of hyaluronic acid in the treatment of Peyronie's disease in the light of the European Urology Guidelines: the real-world experience,European Urology,,2025-12-19T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41416350/,Summary skipped due to cap.,,,False,False
f5a4c573ee51e971f3ed282b06abc5e4cbe97f755ef10c9d9a546c4ad3b08a75,Re: ctDNA-guided Adjuvant Atezolizumab in Muscle-invasive Bladder Cancer,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412910/,Summary skipped due to cap.,,,False,False
ed18dd46d36ce8e3fddc1a400a41487c8a4b1c6c653684fa6d0d7aed06bfe0d0,Translational and First-in-Human Positron Emission Tomography Targeting Prostatic Acid Phosphatase in Prostate Cancer Using the Ligand [(68)Ga]Ga-OncoACP3-DOTA,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412909/,Summary skipped due to cap.,,,False,False
679eb322b5f8a02c52243e74bb662df6191c72fa5507bb876b9be0d698ed1ce5,[(18)F]-Fluciclovine or [(68)Ga]-PSMA-11 Molecular Imaging To Guide Dose Escalation of Salvage Radiotherapy After Radical Prostatectomy for Prostate Cancer: The EMPIRE-2 Trial,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412908/,Summary skipped due to cap.,,,False,False
8ba95539cb7cf9c6ba6742076e833023f3dada9018f9ceef41618c84ad0edf58,Re: Microbial Cancer Immunotherapy Reprograms Hematopoiesis To Enhance Myeloid-driven Anti-tumor Immunity,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412907/,Summary skipped due to cap.,,,False,False
3d6fcd234641eb3288f2418353d4c65b9f4c37d7153f4f45fdad3ef204a8b0c8,Primary Noncontrast Magnetic Resonance Imaging for Prostate Cancer Screening: A Randomized Clinical Trial (PROSA),European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412906/,Summary skipped due to cap.,,,False,False
94366f918ee7aaa08ca22ae8ce6c16ed509c78ade60edd99b7b983983a4fd9d1,Robot-assisted Laparoscopic W-shaped Ileocystoplasty in Children,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412905/,Summary skipped due to cap.,,,False,False
d2ebee30544eb969fe880ce9540d3e93f996c547735f2ddcef122a8babff09d3,Robot-assisted Versus Open Kidney Transplantation from Living Donor,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412891/,Summary skipped due to cap.,,,False,False
fe6cc4fc6fc7efbf2db2f8c1ccf80a168cf0d6888e6bc764ad4d050c88bae06d,Harnessing Artificial Intelligence for Risk Stratification and Outcome Prediction in Urologic Cancers: A Systematic Review,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412890/,Summary skipped due to cap.,,,False,False
107eb0c2341a2dfc97fe9d7831c1f286da5e84667c9b22f7f8564f0b61deb95b,Clinical Evaluation of a Novel Deintensified Surveillance Protocol for Low-risk Non-muscle-invasive Bladder Cancer: A Prospective Study in 250 Patients,European Urology,,2025-12-17T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41412840/,Summary skipped due to cap.,,,False,False
f5a6b228ed93c90174f9b14ad727792b1daa5ae2b2c60b5383c8ee68cdb0075c,"Comment on ""Development of novel patient selection algorithm for multi-port versus single-port robotic radical prostatectomy approaches""",European Urology,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41410672/,Summary skipped due to cap.,,,False,False
d5d15b33d968a09cec1884f853539a82b8ed38755a66236da6c67751c67474f5,YAU Renal Cancer SPOTLIGHT: stereotactic body radiotherapy vs. ablative therapies for localized renal cell carcinoma. Looking beyond the available evidence,European Urology,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41410671/,Summary skipped due to cap.,,,False,False
3f7199f920d5b117b19e3ef4d0452c45b7029317d1c6a3d9aa098958e1757a88,Elevated creatinine-to-hemoglobin ratio is a novel preoperative marker for worsened survival outcomes in upper tract urothelial carcinoma: analysis from the ROBUUST registry,European Urology,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41410659/,Summary skipped due to cap.,,,False,False
ca8f5c36433f3ca10158359151ac3253649916181b793b1460cfcbacc64e3835,YAU-RCC Insights from the SYNERGY 2025 meeting: key drivers of localized renal cell carcinoma management,European Urology,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41410657/,Summary skipped due to cap.,,,False,False
51e9b103b83de1cdac4db93988e2eaa62050734212fafc5b0d6fead237b6a2d1,Multimodal health behaviour-changing interventions for adolescents living with obesity,European Urology,,2025-12-18T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41410207/,Summary skipped due to cap.,,,False,False
0a7c00b272347aa2764d46645b9681ded2e10044d07a1dcf9d3b617c3af4118e,Re: Tumor Transcriptome-wide Expression Classifiers Predict Treatment Sensitivity in Advanced Prostate Cancers,European Urology,,2025-12-16T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41407563/,Summary skipped due to cap.,,,False,False
fa0f0775c311c43d5e97daa909d6ab9f250f6458ba50b98ac650375cec4bb056,Re: European Study of Prostate Cancer Screening - 23-Year Follow-up,European Urology,,2025-12-16T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41407562/,Summary skipped due to cap.,,,False,False
57b9d1c7c16da69edb34270a7bfc8af2f3c7cc1bf739e649ea2629db4c0840e8,Re: Niraparib and Abiraterone Acetate plus Prednisone for HRR-deficient Metastatic Castration-sensitive Prostate Cancer: A Randomized Phase 3 Trial,European Urology,,2025-12-16T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41407561/,Summary skipped due to cap.,,,False,False
88274fcda84314a028918ca82989efbed8cd54eb9e5b4d7534fd45271466a582,Prostate-specific Antigen Nadir and Time to Nadir Predict Recurrence in Postprostatectomy Patients Treated with Salvage Radiotherapy Without Androgen Deprivation Therapy,European Urology,,2025-12-15T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41402161/,Summary skipped due to cap.,,,False,False
125c3e098acd47d08087b61a3209eadb8cacd34e788ad7bd8e22df2e366d9605,The global burden of kidney cancer: trends in mortality and incidence with predictions to 2025,European Urology,,2025-12-16T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41401308/,Summary skipped due to cap.,,,False,False
6ecdd726f985e7d957886a41bf27a4aa5966e7adaf51c8ab8f089f36273b65d3,Value of CT Morphology in Interpreting Mild 18F-PSMA-1007 Uptake in Prostate Cancer With Biochemical Recurrence After Prostatectomy,European Urology,,2025-12-11T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41400452/,Summary skipped due to cap.,,,False,False
980d74dcdae497af75c35c58ee585c7be1199537138bd9eab48e658c06b4b933,Multimodal health behaviour-changing interventions for children living with obesity and their parents,European Urology,,2025-12-16T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41400094/,Summary skipped due to cap.,,,False,False
d4be27034d9d301b52aeae1e3db963e8d5376b543867798df149a353893787cd,Exploring the causal relationship between matrix metalloproteinases and adrenocortical carcinoma: A Mendelian randomization study,European Urology,,2025-12-12T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41398842/,Summary skipped due to cap.,,,False,False
60af27c321e1a63f1e897793871eea7a341ebd56aabf07edd157578adce6e347,Impact of BRCA in patients undergoing abiraterone ± stereotactic body radiotherapy: the ARTO trial,European Urology,,2025-12-15T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41392869/,Summary skipped due to cap.,,,False,False
666a3ca87c59df3865863d3b3d195ff07cd4d4b75e6d111c96219cec2513ad4c,Calibration of Flow Cytometers Enables Reproducible Measurements of Extracellular Vesicle Concentrations and Reference Range Establishment,European Urology,,2025-12-01T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41392534/,Summary skipped due to cap.,,,False,False
803322c96994943617d1eaa05c59b07e87f1ca7dbd4f04ed557b942c0fe54ade,Oncological outcomes of deferred systemic therapy for patients with metastatic renal cell carcinoma: A systematic review and quantitative analysis,European Urology,,2025-12-12T00:00:00,https://pubmed.ncbi.nlm.nih.gov/41390310/,Summary skipped due to cap.,,,False,False
